Date,Garanti,TurkTelekom,Aselsan,Ulker,BIM
04/01/2016,6.66,5.13,8.51,17.52,48.69
05/01/2016,6.63,5.15,8.62,18.20,48.88
06/01/2016,6.77,5.09,8.68,17.96,48.26
07/01/2016,6.80,5.05,8.70,17.99,48.59
08/01/2016,6.68,4.96,8.84,17.58,47.62
11/01/2016,6.77,5.00,9.02,17.48,47.16
12/01/2016,6.80,5.14,9.32,17.57,47.83
13/01/2016,6.84,5.27,9.19,17.64,48.16
14/01/2016,6.87,5.16,9.06,17.39,48.26
15/01/2016,6.88,5.06,9.00,17.13,47.87
18/01/2016,6.85,4.98,8.91,17.25,47.41
19/01/2016,6.84,4.95,9.11,17.31,47.10
20/01/2016,6.69,4.80,8.91,16.82,46.51
21/01/2016,6.61,4.82,8.64,16.77,45.59
22/01/2016,6.73,4.95,8.88,17.46,47.21
25/01/2016,6.78,4.93,9.31,17.26,46.72
26/01/2016,7.07,4.98,9.22,17.56,46.66
27/01/2016,6.96,5.04,9.11,17.86,47.77
28/01/2016,7.02,5.08,8.98,17.81,48.21
29/01/2016,7.08,5.19,8.99,18.42,47.89
01/02/2016,7.06,5.26,8.93,18.37,48.16
02/02/2016,6.89,5.15,8.97,18.07,49.31
03/02/2016,6.98,5.20,8.99,18.60,50.13
04/02/2016,7.10,5.47,8.89,18.88,49.70
05/02/2016,7.06,5.49,8.89,19.04,49.36
08/02/2016,6.72,5.29,8.71,18.79,48.45
09/02/2016,6.71,5.22,8.63,18.42,47.87
10/02/2016,6.76,5.31,8.70,18.06,47.50
11/02/2016,6.72,5.25,8.59,17.54,46.74
12/02/2016,6.67,5.24,8.51,17.47,47.64
15/02/2016,6.65,5.30,8.40,17.69,47.73
16/02/2016,6.67,5.25,8.32,18.07,47.25
17/02/2016,6.86,5.40,8.55,18.05,48.40
18/02/2016,6.87,5.43,8.60,17.62,50.08
19/02/2016,6.79,5.40,8.55,17.59,51.61
22/02/2016,7.08,5.52,8.66,18.06,52.52
23/02/2016,7.16,5.49,8.74,17.81,52.76
24/02/2016,6.95,5.49,8.73,17.67,52.52
25/02/2016,7.02,5.59,8.80,17.62,53.58
26/02/2016,7.00,5.50,8.72,17.39,51.90
29/02/2016,7.02,5.54,8.76,17.61,52.48
01/03/2016,7.00,5.61,8.94,17.63,52.48
02/03/2016,7.13,5.61,9.07,18.08,52.72
03/03/2016,7.12,5.57,9.04,18.97,52.14
04/03/2016,7.13,5.61,9.00,19.50,51.76
07/03/2016,7.14,5.67,9.00,19.90,51.57
08/03/2016,7.15,5.73,8.52,19.84,50.80
09/03/2016,7.29,5.77,8.52,20.02,51.76
10/03/2016,7.26,5.94,8.51,19.48,54.87
11/03/2016,7.34,5.95,8.55,19.33,55.06
14/03/2016,7.33,5.91,8.54,19.55,55.74
15/03/2016,7.20,5.95,8.52,19.53,55.97
16/03/2016,7.21,6.02,8.55,19.59,55.97
17/03/2016,7.38,6.10,8.63,19.80,57.13
18/03/2016,7.50,6.20,8.80,20.48,57.99
21/03/2016,7.49,6.31,8.97,21.07,58.42
22/03/2016,7.38,6.41,8.90,20.97,58.75
23/03/2016,7.41,6.39,8.62,20.93,57.94
24/03/2016,7.61,6.26,8.88,20.76,58.04
25/03/2016,7.59,6.43,8.97,20.95,57.27
28/03/2016,7.61,6.41,8.99,21.09,57.41
29/03/2016,7.53,6.34,8.99,20.60,58.42
30/03/2016,7.73,6.42,9.05,20.74,59.71
31/03/2016,7.86,6.42,9.09,20.41,58.51
01/04/2016,7.69,6.43,9.08,20.19,58.18
04/04/2016,7.99,6.51,9.26,20.27,59.23
05/04/2016,7.91,6.38,9.30,19.97,58.56
06/04/2016,7.74,6.32,9.34,20.09,57.60
07/04/2016,7.68,6.20,9.37,20.15,57.41
08/04/2016,7.82,6.40,9.50,20.58,58.99
11/04/2016,7.91,6.41,9.55,20.68,59.67
12/04/2016,7.79,6.42,9.86,20.28,58.61
13/04/2016,7.95,6.50,10.14,20.64,59.76
14/04/2016,7.95,6.42,9.99,20.44,60.34
15/04/2016,8.11,6.57,9.99,20.26,60.48
18/04/2016,8.33,6.57,9.90,20.07,59.76
19/04/2016,8.40,6.73,9.93,20.54,59.62
20/04/2016,8.33,6.73,9.93,20.32,59.23
21/04/2016,8.25,6.35,9.86,21.02,59.04
22/04/2016,8.06,6.36,9.90,21.57,60.00
25/04/2016,8.05,6.24,9.87,21.77,59.71
26/04/2016,8.25,6.39,9.87,21.63,59.19
27/04/2016,8.25,6.28,10.00,21.59,58.90
28/04/2016,8.35,6.44,9.97,21.77,58.47
29/04/2016,8.35,6.50,9.92,22.05,59.04
02/05/2016,8.22,6.31,9.83,21.17,57.84
03/05/2016,7.89,6.16,9.70,21.17,55.26
04/05/2016,7.68,6.04,9.44,20.98,53.58
05/05/2016,7.36,5.94,9.36,21.06,54.73
06/05/2016,7.23,5.93,9.71,20.74,57.80
09/05/2016,7.33,6.00,9.86,21.27,57.27
10/05/2016,7.32,6.08,9.84,21.65,57.51
11/05/2016,7.35,5.99,9.90,21.63,57.13
12/05/2016,7.28,5.97,9.98,21.33,56.74
13/05/2016,7.28,5.96,9.94,21.47,57.13
16/05/2016,7.11,5.88,9.70,21.31,56.98
17/05/2016,7.24,5.87,9.68,20.96,58.04
18/05/2016,7.22,5.78,9.54,21.17,57.70
20/05/2016,7.03,5.79,9.44,21.59,55.88
23/05/2016,7.16,5.87,9.61,21.49,55.78
24/05/2016,7.47,5.93,9.93,21.65,57.89
25/05/2016,7.34,6.06,9.92,21.41,56.45
26/05/2016,7.32,6.02,9.78,21.55,55.21
27/05/2016,7.31,5.91,9.91,21.21,56.02
30/05/2016,7.34,5.95,10.02,21.17,56.89
31/05/2016,7.33,6.03,9.91,21.12,55.50
01/06/2016,7.17,5.85,9.77,20.72,55.97
02/06/2016,7.10,5.80,9.68,20.82,55.26
03/06/2016,7.35,6.00,9.74,21.17,56.07
06/06/2016,7.42,6.03,9.63,21.10,56.41
07/06/2016,7.35,6.06,9.54,21.19,56.31
08/06/2016,7.49,6.08,9.63,21.00,56.60
09/06/2016,7.37,6.05,9.58,20.46,57.04
10/06/2016,7.30,5.98,9.55,20.36,55.78
13/06/2016,7.25,5.93,9.34,20.20,55.63
14/06/2016,7.23,5.82,9.14,20.09,54.62
15/06/2016,7.29,5.92,9.18,19.71,55.01
16/06/2016,7.19,5.79,9.02,19.24,53.99
17/06/2016,7.26,5.87,9.11,19.19,54.18
20/06/2016,7.52,6.05,9.47,20.09,55.05
21/06/2016,7.49,5.96,9.46,20.09,54.86
22/06/2016,7.54,5.97,9.28,20.44,54.23
23/06/2016,7.65,6.05,9.46,20.20,54.09
24/06/2016,7.30,5.87,9.46,19.37,53.70
27/06/2016,7.30,5.83,9.35,19.20,53.36
28/06/2016,7.48,5.95,9.46,19.91,55.15
29/06/2016,7.36,6.02,9.41,20.48,54.62
30/06/2016,7.35,6.05,9.38,20.78,54.28
01/07/2016,7.45,6.11,9.67,20.52,55.39
04/07/2016,7.54,6.10,9.68,20.46,55.54
08/07/2016,7.58,6.20,9.76,21.08,55.39
11/07/2016,7.74,6.36,9.78,20.92,55.44
12/07/2016,7.98,6.44,9.80,21.10,55.97
13/07/2016,7.96,6.42,9.96,21.10,55.83
14/07/2016,8.10,6.53,9.99,22.10,56.07
15/07/2016,8.16,6.57,9.90,22.01,55.63
18/07/2016,7.44,6.29,9.04,20.78,53.02
19/07/2016,7.27,6.20,9.12,20.96,51.08
20/07/2016,7.07,6.04,9.35,20.15,52.73
21/07/2016,6.80,5.80,8.97,18.77,51.62
22/07/2016,6.85,5.85,8.86,18.85,52.29
25/07/2016,7.06,6.06,9.06,19.02,53.36
26/07/2016,6.94,5.99,9.00,18.54,53.75
27/07/2016,7.07,6.11,9.30,18.97,53.94
28/07/2016,7.06,6.16,9.43,19.54,54.09
29/07/2016,7.10,6.04,9.40,19.56,53.46
01/08/2016,7.27,6.22,9.50,19.99,54.47
02/08/2016,7.16,6.12,9.55,19.75,54.47
03/08/2016,7.05,5.93,9.28,19.12,54.38
04/08/2016,7.29,6.04,9.43,19.22,54.18
05/08/2016,7.37,6.00,9.31,19.24,54.91
08/08/2016,7.63,6.04,9.45,19.32,55.15
09/08/2016,7.66,6.00,9.44,19.93,54.23
10/08/2016,7.43,6.05,9.37,20.40,53.26
11/08/2016,7.65,6.10,9.41,20.58,53.46
12/08/2016,7.57,6.13,9.36,20.48,54.09
15/08/2016,7.64,6.06,9.45,21.13,53.80
16/08/2016,7.54,6.02,9.36,21.12,54.18
17/08/2016,7.60,6.08,9.41,21.39,51.08
18/08/2016,7.64,6.01,9.29,21.27,50.36
19/08/2016,7.66,6.03,9.31,21.53,49.78
22/08/2016,7.59,6.02,9.37,21.97,50.12
23/08/2016,7.53,5.99,9.34,21.43,49.29
24/08/2016,7.32,5.91,9.38,21.29,49.39
25/08/2016,7.42,5.94,9.34,21.61,49.53
26/08/2016,7.54,6.00,9.37,21.33,49.20
29/08/2016,7.35,5.88,9.38,21.23,48.95
31/08/2016,7.39,5.97,9.40,20.60,49.10
01/09/2016,7.39,5.85,9.50,20.68,49.10
02/09/2016,7.67,5.96,9.57,20.90,49.68
05/09/2016,7.85,5.93,9.64,20.94,49.78
06/09/2016,7.85,5.92,9.69,21.51,50.84
07/09/2016,7.86,5.90,9.61,21.51,50.07
08/09/2016,7.94,5.84,9.59,21.41,50.55
09/09/2016,7.83,5.75,9.54,21.08,50.02
16/09/2016,7.82,5.70,9.43,20.54,48.42
19/09/2016,8.05,5.77,9.60,20.64,49.24
20/09/2016,7.97,5.81,9.52,20.82,48.81
21/09/2016,7.99,5.84,9.49,21.33,49.39
22/09/2016,8.23,5.89,9.63,21.77,50.70
23/09/2016,8.13,5.86,9.66,21.87,50.99
26/09/2016,7.67,5.77,9.32,21.21,49.97
27/09/2016,7.80,5.74,9.39,20.86,49.63
28/09/2016,7.93,5.69,9.40,21.02,49.10
29/09/2016,7.79,5.71,9.43,21.00,48.71
30/09/2016,7.70,5.67,9.38,21.15,48.47
03/10/2016,7.82,5.66,9.44,21.23,48.66
04/10/2016,7.78,5.68,9.39,21.51,48.76
05/10/2016,7.82,5.68,9.41,21.43,49.20
06/10/2016,7.81,5.71,9.41,21.21,48.66
07/10/2016,7.81,5.70,9.45,21.47,48.86
10/10/2016,7.82,5.67,9.44,21.25,48.71
11/10/2016,7.79,5.62,9.43,21.33,49.20
12/10/2016,7.78,5.65,9.44,21.17,48.52
13/10/2016,7.62,5.56,9.40,20.72,48.21
14/10/2016,7.76,5.53,9.41,20.70,48.34
17/10/2016,7.70,5.60,9.38,20.09,48.27
18/10/2016,7.90,5.62,9.41,19.87,48.71
19/10/2016,7.96,5.65,9.51,19.75,49.20
20/10/2016,7.98,5.73,9.54,19.69,49.53
21/10/2016,7.97,5.83,9.52,19.68,49.39
24/10/2016,8.09,5.86,9.53,19.65,49.78
25/10/2016,8.06,5.87,9.53,19.64,49.68
26/10/2016,8.16,5.83,9.50,19.62,49.78
27/10/2016,8.05,5.89,9.44,19.43,49.63
28/10/2016,8.02,5.81,9.44,19.21,48.81
31/10/2016,8.15,5.72,9.37,19.00,48.81
01/11/2016,7.98,5.63,9.37,18.83,48.07
02/11/2016,7.89,5.62,9.37,18.45,47.20
03/11/2016,7.80,5.69,9.39,18.96,46.70
04/11/2016,7.42,5.55,9.36,18.55,46.00
07/11/2016,7.53,5.59,9.39,18.53,48.23
08/11/2016,7.53,5.83,9.49,18.64,49.57
09/11/2016,7.52,5.77,9.87,18.08,49.28
10/11/2016,7.52,5.57,10.32,18.28,50.16
11/11/2016,7.39,5.42,10.33,18.00,48.25
14/11/2016,7.35,5.39,10.47,16.45,47.92
15/11/2016,7.45,5.62,10.41,17.52,47.58
16/11/2016,7.37,5.57,10.47,17.41,47.98
17/11/2016,7.40,5.55,10.73,17.70,48.23
18/11/2016,7.46,5.61,10.82,17.46,47.96
21/11/2016,7.38,5.70,10.66,17.64,47.88
22/11/2016,7.38,5.63,10.71,18.15,47.49
23/11/2016,7.24,5.60,10.91,17.73,47.74
24/11/2016,7.09,5.54,11.26,17.63,47.39
25/11/2016,7.10,5.52,11.05,17.57,47.00
28/11/2016,7.19,5.56,10.81,17.61,47.51
29/11/2016,7.11,5.59,10.92,17.22,46.90
30/11/2016,7.06,5.53,11.02,17.07,47.17
01/12/2016,6.98,5.10,10.80,16.41,45.94
02/12/2016,7.11,5.18,11.07,16.82,46.57
05/12/2016,7.09,5.10,11.04,17.12,46.61
06/12/2016,7.30,5.17,11.10,17.56,46.94
07/12/2016,7.33,5.18,11.12,17.64,47.45
08/12/2016,7.28,5.22,11.06,17.36,47.15
09/12/2016,7.25,5.21,11.06,17.36,46.98
12/12/2016,7.25,5.24,11.15,17.02,46.96
13/12/2016,7.40,5.17,11.13,16.84,47.96
14/12/2016,7.36,5.20,11.13,16.82,48.92
15/12/2016,7.49,5.28,11.42,16.72,49.08
16/12/2016,7.48,5.30,11.86,16.68,49.18
19/12/2016,7.39,5.28,11.92,16.69,48.33
20/12/2016,7.48,5.26,12.20,16.67,48.29
21/12/2016,7.52,5.21,12.14,16.61,47.78
22/12/2016,7.50,5.17,12.04,17.37,47.62
23/12/2016,7.37,5.14,11.91,16.72,47.33
26/12/2016,7.37,5.17,12.12,16.24,47.35
27/12/2016,7.32,5.16,12.08,15.27,47.23
28/12/2016,7.40,5.19,12.07,15.34,47.80
29/12/2016,7.38,5.36,12.07,15.57,48.37
30/12/2016,7.38,5.28,12.68,15.99,47.96
02/01/2017,7.36,5.32,12.21,15.99,47.66
03/01/2017,7.28,5.31,12.03,15.57,47.41
04/01/2017,7.20,5.26,12.13,15.41,47.90
05/01/2017,7.17,5.27,12.24,15.19,47.80
06/01/2017,7.22,5.24,12.34,15.73,47.58
09/01/2017,7.29,5.24,12.96,15.63,47.29
10/01/2017,7.18,5.16,13.22,15.49,47.21
11/01/2017,7.23,5.19,13.08,15.64,48.13
12/01/2017,7.66,5.40,13.13,16.02,50.50
13/01/2017,7.65,5.43,13.15,16.19,51.72
16/01/2017,7.55,5.48,13.67,16.43,51.53
17/01/2017,7.66,5.50,14.07,16.57,50.94
18/01/2017,7.65,5.55,13.86,16.67,51.48
19/01/2017,7.56,5.51,13.65,16.33,51.97
20/01/2017,7.66,5.52,13.69,16.35,53.24
23/01/2017,7.57,5.62,13.67,16.43,52.56
24/01/2017,7.60,5.76,13.48,16.74,53.00
25/01/2017,7.48,5.63,13.03,16.80,52.12
26/01/2017,7.62,5.66,13.41,16.80,51.87
27/01/2017,7.66,5.64,13.29,16.69,51.68
30/01/2017,7.98,5.72,13.55,17.14,52.56
31/01/2017,8.06,5.63,13.63,18.01,52.70
01/02/2017,8.11,5.60,13.65,18.01,51.63
02/02/2017,8.28,5.51,13.59,18.21,51.97
03/02/2017,8.56,5.50,13.62,17.74,52.02
06/02/2017,8.34,5.58,13.99,17.90,51.38
07/02/2017,8.35,5.57,13.97,17.96,51.38
08/02/2017,8.47,5.55,13.89,18.50,51.38
09/02/2017,8.59,5.66,13.87,18.21,51.19
10/02/2017,8.36,5.60,13.91,17.99,50.50
13/02/2017,8.55,5.67,13.90,18.26,50.55
14/02/2017,8.53,5.69,13.75,18.57,49.91
15/02/2017,8.50,5.71,13.44,18.61,51.77
16/02/2017,8.62,5.70,13.32,18.56,52.31
17/02/2017,8.75,5.79,13.32,18.50,52.36
20/02/2017,8.65,5.84,13.32,18.50,51.87
21/02/2017,8.74,5.77,13.89,18.57,51.92
22/02/2017,8.52,5.81,13.86,18.11,52.31
23/02/2017,8.55,5.80,14.17,18.12,52.56
24/02/2017,8.42,5.74,14.17,18.30,51.33
27/02/2017,8.37,5.73,14.55,18.30,50.75
28/02/2017,8.35,5.76,15.12,18.28,51.28
01/03/2017,8.63,5.80,15.96,18.27,51.58
02/03/2017,8.68,5.79,15.74,18.09,51.68
03/03/2017,8.61,5.75,15.75,18.05,51.14
06/03/2017,8.76,5.76,15.86,18.31,52.36
07/03/2017,8.76,5.77,16.45,18.97,55.35
08/03/2017,8.58,5.70,16.75,17.86,56.47
09/03/2017,8.49,5.73,16.52,17.51,55.59
10/03/2017,8.67,5.72,16.79,17.54,54.66
13/03/2017,8.63,5.70,17.28,17.22,54.42
14/03/2017,8.55,5.68,17.86,17.37,54.51
15/03/2017,8.60,5.71,17.72,17.52,54.12
16/03/2017,8.67,5.77,17.51,18.08,54.27
17/03/2017,8.65,5.83,17.31,18.48,54.42
20/03/2017,8.79,5.82,17.44,18.18,55.15
21/03/2017,8.65,5.87,17.02,17.73,55.30
22/03/2017,8.57,5.82,17.09,17.76,54.37
23/03/2017,8.46,5.85,17.10,17.77,55.35
24/03/2017,8.65,5.85,17.10,17.93,56.08
27/03/2017,8.59,5.90,16.79,17.99,56.37
28/03/2017,8.64,5.94,16.87,17.93,55.93
29/03/2017,8.63,5.94,17.10,17.54,55.93
30/03/2017,8.66,5.96,17.21,17.56,55.79
31/03/2017,8.59,5.90,16.95,18.27,54.71
03/04/2017,8.58,5.95,17.10,17.79,54.81
04/04/2017,8.71,5.99,17.05,17.77,54.76
05/04/2017,8.75,5.96,17.12,17.91,54.76
06/04/2017,8.70,5.89,16.95,17.64,54.81
07/04/2017,8.78,5.90,16.96,17.47,54.91
10/04/2017,9.33,5.90,17.11,17.55,55.20
11/04/2017,9.21,5.90,17.04,17.56,55.59
12/04/2017,9.25,5.88,17.08,17.83,55.69
13/04/2017,9.13,5.92,16.87,18.12,55.39
14/04/2017,9.40,5.82,16.93,17.98,55.20
17/04/2017,9.38,5.82,17.08,18.50,54.66
18/04/2017,9.43,5.89,17.19,18.56,54.76
19/04/2017,9.22,5.85,17.99,19.07,54.61
20/04/2017,9.27,5.94,19.13,19.10,54.37
21/04/2017,9.30,5.97,18.76,19.23,55.05
24/04/2017,9.54,5.97,18.76,19.29,55.35
25/04/2017,9.66,6.03,18.66,19.47,56.77
26/04/2017,9.66,6.36,18.77,19.68,56.08
27/04/2017,9.47,6.33,18.79,19.96,56.32
28/04/2017,9.59,6.38,19.49,20.18,56.81
02/05/2017,9.61,6.20,20.64,20.20,56.37
03/05/2017,9.47,6.30,20.24,19.90,56.23
04/05/2017,9.37,6.19,20.86,19.64,56.37
05/05/2017,9.45,6.25,21.14,19.50,56.18
08/05/2017,9.36,6.26,21.10,19.45,56.08
09/05/2017,9.56,6.23,20.86,19.80,58.72
10/05/2017,9.58,6.29,20.94,21.00,61.61
11/05/2017,9.35,6.25,20.70,21.00,61.81
12/05/2017,9.30,6.23,20.60,20.82,61.95
15/05/2017,9.35,6.25,21.16,20.60,62.74
16/05/2017,9.42,6.23,21.95,21.00,62.64
17/05/2017,9.49,6.17,22.03,20.50,61.32
18/05/2017,9.45,6.13,21.24,20.20,61.41
22/05/2017,9.54,6.28,20.96,20.80,61.95
23/05/2017,9.69,6.27,21.30,20.84,62.49
24/05/2017,9.77,6.34,21.30,20.76,61.17
25/05/2017,9.71,6.42,21.18,20.82,61.81
26/05/2017,9.62,6.50,21.24,20.90,62.05
29/05/2017,9.64,6.44,21.34,20.96,61.90
30/05/2017,9.53,6.43,21.30,20.86,62.25
31/05/2017,9.60,6.45,21.89,20.64,61.41
01/06/2017,9.50,6.40,22.07,20.80,62.49
02/06/2017,9.64,6.38,21.95,21.00,63.91
05/06/2017,9.54,6.35,21.87,20.70,63.27
06/06/2017,9.61,6.40,21.99,20.70,62.83
07/06/2017,9.58,6.27,21.79,20.16,62.04
08/06/2017,9.52,6.22,21.84,19.81,63.13
09/06/2017,9.60,6.29,22.04,19.63,63.18
12/06/2017,9.71,6.30,22.08,20.08,63.63
13/06/2017,9.62,6.30,22.00,20.16,64.07
14/06/2017,9.70,6.30,21.98,20.98,64.52
15/06/2017,9.63,6.21,22.04,21.06,64.52
16/06/2017,9.56,6.19,21.82,20.88,63.68
19/06/2017,9.75,6.24,21.78,21.12,63.73
20/06/2017,9.75,6.22,21.68,21.42,64.27
21/06/2017,9.75,6.26,21.96,21.44,63.78
22/06/2017,9.80,6.27,22.06,22.24,64.57
23/06/2017,9.71,6.29,22.00,21.90,64.62
28/06/2017,9.93,6.28,21.98,22.60,64.32
29/06/2017,9.87,6.30,21.92,22.34,64.02
30/06/2017,9.79,6.24,21.84,22.20,64.77
03/07/2017,9.87,6.23,21.78,22.34,64.22
04/07/2017,10.04,6.20,21.68,22.30,63.93
05/07/2017,9.91,6.13,21.46,22.22,64.47
06/07/2017,9.85,6.05,21.60,22.04,64.87
07/07/2017,9.86,6.09,21.50,21.36,63.93
10/07/2017,9.94,6.11,21.54,20.94,63.63
11/07/2017,10.41,6.20,21.72,21.14,64.17
12/07/2017,10.35,6.21,21.62,21.26,65.27
13/07/2017,10.25,6.34,21.64,20.90,65.51
14/07/2017,10.42,6.33,21.66,20.98,67.10
17/07/2017,10.44,6.59,22.00,21.30,67.15
18/07/2017,10.35,6.50,23.44,21.02,67.00
19/07/2017,10.56,6.75,23.96,21.46,68.39
20/07/2017,10.45,6.90,23.12,21.40,68.04
21/07/2017,10.46,6.91,23.38,21.00,68.19
24/07/2017,10.44,6.95,23.84,21.04,67.75
25/07/2017,10.46,7.01,23.88,21.06,67.80
26/07/2017,10.45,7.16,24.02,20.80,67.55
27/07/2017,10.68,7.27,24.28,21.22,68.09
28/07/2017,10.58,7.27,24.30,21.20,68.14
31/07/2017,10.54,7.25,24.04,21.24,68.09
01/08/2017,10.52,7.11,23.96,21.08,68.79
02/08/2017,10.55,7.12,24.08,21.10,69.29
03/08/2017,10.48,7.03,24.08,20.94,68.29
04/08/2017,10.63,7.03,24.46,21.36,69.38
07/08/2017,10.82,7.06,25.78,21.66,69.93
08/08/2017,10.94,7.07,25.90,21.62,68.14
09/08/2017,10.79,7.14,26.16,21.22,67.99
10/08/2017,10.61,7.18,26.64,20.98,67.80
11/08/2017,10.48,7.06,26.36,20.88,67.40
14/08/2017,10.80,7.12,27.16,21.24,67.25
15/08/2017,10.58,7.05,26.92,20.98,70.18
16/08/2017,10.55,7.03,26.62,20.40,69.63
17/08/2017,10.62,7.08,26.34,20.98,69.98
18/08/2017,10.55,7.02,26.48,21.30,73.55
21/08/2017,10.80,7.07,26.52,21.72,73.50
22/08/2017,10.72,7.08,26.18,21.62,73.55
23/08/2017,10.65,7.04,26.74,21.36,74.45
24/08/2017,10.74,7.09,26.74,21.34,73.50
25/08/2017,10.95,7.03,26.58,20.88,75.24
28/08/2017,10.94,7.30,26.48,21.06,75.29
29/08/2017,10.79,7.32,26.68,21.12,75.89
31/08/2017,10.74,7.18,26.98,20.64,75.94
05/09/2017,10.54,7.11,26.68,20.60,75.39
06/09/2017,10.59,7.15,26.88,20.78,76.83
07/09/2017,10.67,7.15,26.82,21.02,77.47
08/09/2017,10.44,6.98,26.74,20.96,75.39
11/09/2017,10.47,7.03,27.06,20.84,75.24
12/09/2017,10.46,6.98,27.08,20.32,74.69
13/09/2017,10.43,6.92,27.45,20.30,74.69
14/09/2017,10.55,6.78,27.42,20.08,73.85
15/09/2017,10.56,6.56,27.34,20.42,73.45
18/09/2017,10.57,6.64,26.90,20.42,74.84
19/09/2017,10.33,6.58,26.40,20.32,74.79
20/09/2017,10.44,6.61,26.78,20.16,75.44
21/09/2017,10.14,6.62,26.36,20.00,74.94
22/09/2017,10.23,6.57,26.20,19.90,76.04
25/09/2017,9.99,6.41,24.44,19.40,75.24
26/09/2017,10.21,6.49,25.04,19.33,73.80
27/09/2017,9.61,6.42,25.12,19.31,72.71
28/09/2017,9.83,6.66,26.34,19.23,73.31
29/09/2017,9.68,6.79,26.30,19.35,73.70
02/10/2017,9.77,6.66,26.70,19.65,74.10
03/10/2017,9.74,6.63,26.58,19.35,73.60
04/10/2017,9.99,6.60,26.66,20.00,73.50
05/10/2017,9.90,6.86,26.38,19.96,73.06
06/10/2017,9.88,6.72,26.52,20.14,72.71
09/10/2017,9.60,6.47,25.88,19.90,71.17
10/10/2017,9.81,6.57,26.52,19.71,71.52
11/10/2017,9.90,6.62,26.44,19.65,73.85
12/10/2017,10.02,6.89,27.02,19.78,74.84
13/10/2017,10.15,6.81,27.56,19.84,75.39
16/10/2017,10.23,6.68,28.30,19.73,75.19
17/10/2017,10.27,6.81,28.70,19.64,75.64
18/10/2017,10.20,6.73,28.70,19.37,76.73
19/10/2017,10.42,6.78,28.92,19.61,75.34
20/10/2017,10.38,6.77,29.76,19.90,76.53
23/10/2017,9.98,6.72,30.94,19.73,76.53
24/10/2017,9.90,6.64,31.50,19.58,75.04
25/10/2017,10.11,6.37,31.54,19.87,75.74
26/10/2017,9.84,6.38,32.22,19.82,76.08
27/10/2017,10.10,6.28,32.16,19.94,76.28
30/10/2017,10.11,6.25,32.62,20.22,76.93
31/10/2017,10.43,6.45,33.94,20.24,76.78
01/11/2017,10.84,6.57,33.28,20.16,79.31
02/11/2017,10.85,6.51,33.96,20.36,79.21
03/11/2017,10.58,6.32,35.38,20.16,78.96
06/11/2017,10.83,6.40,38.50,20.70,79.36
07/11/2017,10.47,6.37,38.86,20.48,80.75
08/11/2017,10.38,6.29,39.40,19.49,81.25
09/11/2017,10.15,6.15,39.30,19.20,79.55
10/11/2017,10.08,5.97,39.76,19.00,78.75
13/11/2017,10.22,5.93,42.10,18.71,78.55
14/11/2017,10.56,5.97,45.26,18.88,78.15
15/11/2017,10.56,5.97,45.26,18.88,78.15
